issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-78757,309494,[Stable] Workers not working in stable env,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,In Development,In Development,3,3,no,yes,no,no
OV-78758,309527,[Parent ios] Wrong thumbnails displayed on the videos in Media tab,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,Ready For Refinement,In Development,3,3,no,yes,yes,no
OV-78762,309663,[Spike]Smart Reporting - Archived&Unenrolled Child Shows Up In the Child Schedule Report,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-78763,309665,[Spike] Retrieve Deleted Employee Timesheet ,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,Ready For Refinement,Closed,2,2,yes,yes,yes,no
OV-78823,309858,[Mend][Web] Center - SmartTuition.CenterWeb,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Test,5,5,no,yes,yes,no
OV-78824,309859,[Mend][Web] Enterprise - SmartTuition.EnterpriseWeb,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Test,5,5,no,yes,yes,no
OV-78825,309860,[Mend][Web] Teacher - SmartTuition.TeacherWeb-v2,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78826,309861,[Mend][Web] Center OLD - SmartTuition.DayCare-Web-Center,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78827,309862,[Mend][Web] Auth - SmartTuition.AuthWeb,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78828,309863,[Mend][Web] Onboarding - SmartTuition.Portal,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78829,309865,[Mend][Web] Parent - SmartTuition.ParentWeb,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78830,309866,[Center web] Filtering tasks by user or lead is not showing correct results,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Closed,3,1,no,yes,yes,no
OV-78842,309947,[Parent Flutter] Performance improvements,Story,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Awaiting Build,3,3,no,yes,yes,no
OV-78851,310141,[Mend][Web] Enrollments - SmartTuition.EnrollmentsWeb,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Verification,3,3,no,yes,yes,no
OV-78908,310395,[Smart Reports][Stable] Person List (With Custom Fields) The page you're looking for does not exist.,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Closed,2,2,no,yes,yes,no
OV-78962,310735,[Center web ] UI list of issues after MEND upgrade,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Closed,2,2,no,yes,yes,no
OV-78969,310761,[Enterprise v2] User is not redirected to enterprise v2 when feature flag is true,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Closed,2,2,no,yes,yes,no
OV-78970,310762,[Center web Smart Reporting] The smart reports tab does not appear in the stable version.,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,Closed,2,2,no,yes,yes,no
OV-79034,311161,[Auth Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,2,no,yes,yes,no
OV-79035,311163,[Parent Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,2,2,no,yes,yes,no
OV-79038,311232,[Teacher Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,2,3,no,yes,yes,no
OV-79039,311234,[Center Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,New,5,5,no,no,yes,yes
OV-79040,311236,[Enterprise Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,New,5,5,no,no,yes,yes
OV-79041,311238,[Enrollments Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Development,3,3,no,yes,yes,yes
OV-79042,311240,[Onboarding Portal] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,New,3,3,no,no,yes,yes
OV-79104,311750,[Parent Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79105,311752,[Teacher Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79106,311754,[Center Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79107,311756,[Enterprise Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79108,311758,[Enrollments Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79109,311760,[Portal Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Secure Code Review,1,1,no,yes,yes,no
OV-79111,311833,[Parent Flutter] Architecture improvements + Cursor rules,Story,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,In Development,3,5,no,yes,yes,no
OV-79225,312326,[Enterprise BE>Enrollments]Enrollments with Failed payment status are not displayed,Bug,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,New,3,3,no,no,yes,no
OV-79283,313113,[Parent Flutter] Home menu flags improvement,Story,OV,Team Smartcare,VC 26Q1S2,9314,2026-01-22T17:09:32.988Z,2026-02-04T05:00:00.000Z,2026-Q1,New,New,5,5,no,no,yes,no
OV-61150,238754,[Backend] Failed donation payments are displayed in the Donations tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-61791,240626,[Automation-Testing][Employee>Dashboard] Add new employees tests,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-63128,244355,[BE]Cleanup list of centers active in lower environments,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,yes,yes,no,no
OV-63785,246107,[Teacher web] Added to the class child is not displayed in the class list after switching quickly to other tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-64388,247757,[Teacher web v2] Missing ability to add comments to timeline entries (non system entries),Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-64389,247758,[Teacher Web v2] Missing system entries in Timeline posted tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,2,2,no,yes,yes,no
OV-64390,247759,[Teacher web v2] Missing person and child photos on timeline entries and comments,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Development,2,2,no,yes,yes,no
OV-67885,256635,Preschool2me - Edit Incidents issue Austin Children's Academy,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Reopened,Closed,3,3,no,yes,yes,no
OV-67971,256858,[P2me Android Parent Pro] Videos can not be paused,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-68879,259332,[Teacher Web Appold version] Unable to Scroll Through Assessments After Submission,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,New,2,2,no,no,no,no
OV-69413,261296,[IOS kiosk]Touchless Sign In Not Working at Building Blocks Christian Academy,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Awaiting Build,Closed,3,3,no,yes,no,no
OV-69978,263252,[2-Way Messaging (Real-Time)][Center Web] Enable/Disable Feature,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,In Secure Code Review,5,5,no,yes,no,no
OV-69989,263285,[2-Way Messaging (Real-Time][Onboarding] Enable/Disable Feature,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,5,5,no,yes,no,no
OV-71455,268896,[SmartTransactions/Manish] CreditCard Batches - Treat all validation errors as failures and fail all of the payments (Autopay),Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready To Test,Ready To Test,8,8,no,yes,no,no
OV-72641,272370,[Door Lock PDK][BE] Remove the card code from PDK on adult/employee archive or delete,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Reopened,3,3,no,yes,no,yes
OV-73030,273575,Child Schedule is not updated on  Child Sign In Sheet (Weekly) report,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-73031,273576,Employee Schedule is not updated on  Employee Schedule(Monthly) report,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-73032,273577,Employee Schedule is not updated on Employee Schedule (Weekly) report,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-73033,273578,Employee Schedule is not updated on Employee Sign In Sheet(Monthly) report,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-73034,273579,Employee Schedule is not updated on Employee Sign In Sheet(Weekly) report,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-73333,274452,[Parent Flutter] Home screen: drawer menu and bottom navigation,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Test,Ready To Test,3,3,no,yes,yes,no
OV-73549,274982,[2-Way Messaging (Real-Time)][Enterprise] Enable/Disable feature,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-74351,277888,Unable to delete class ,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Closed,2,3,yes,yes,yes,no
OV-75397,284042,Parent Unsubscribed from Emails P2M ,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,1,1,yes,yes,no,no
OV-75486,284515,Pictures Not Loading in Gmail Sent from Smartcare,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,8,8,no,yes,yes,no
OV-75651,286043,[Spike] Daylight Savings Time is Not Adhering to P2Me,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready For Refinement,In Verification,3,5,no,yes,no,no
OV-76030,289677,Student information not syncing from Smatcare to P2M,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,5,5,no,yes,yes,no
OV-76135,292210,[BE]Parent Removed Pick-Up Person for a Child from a Different Family,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-76136,292276,[Parent ios]Success message displayed in UI when the delete pick up for request is failing,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,2,5,no,yes,yes,no
OV-76137,292343,[Parent ios]Parent Removed Pick-Up Person for a Child from a Different Family,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-77203,303483,Excelled Schools - Duplicate Accounts to Remove under Accounting,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Blocked,Blocked,5,5,no,no,no,no
OV-77217,303603,[Center web] Old data displayed on tabs switch after updating data in Leads>People page,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,2,2,yes,yes,no,no
OV-77455,304395,[Center web ] Custom fields misalignments in Additional info pages,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-77707,305341,[Center web] Missaligned checkbox in Add/Edit Task pop up,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-78657,308375,P2Me - Improve logs of emails sent,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-78663,308489,[BE] Unable to sign in a child to a class using Bulk action Move Classes (children that are not currently in any class),Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-78711,308771,[Parent Android] Selected family is not highlighted in adult profile tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-78757,309494,[Stable] Workers not working in stable env,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,Closed,3,3,no,yes,no,no
OV-78758,309527,[Parent ios] Wrong thumbnails displayed on the videos in Media tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,Closed,3,3,no,yes,no,no
OV-78823,309858,[Mend][Web] Center - SmartTuition.CenterWeb,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,5,5,no,yes,no,no
OV-78824,309859,[Mend][Web] Enterprise - SmartTuition.EnterpriseWeb,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Test,Closed,5,5,no,yes,no,no
OV-78825,309860,[Mend][Web] Teacher - SmartTuition.TeacherWeb-v2,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78826,309861,[Mend][Web] Center OLD - SmartTuition.DayCare-Web-Center,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78827,309862,[Mend][Web] Auth - SmartTuition.AuthWeb,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78828,309863,[Mend][Web] Onboarding - SmartTuition.Portal,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78829,309865,[Mend][Web] Parent - SmartTuition.ParentWeb,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78842,309947,[Parent Flutter] Performance improvements,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Awaiting Build,Closed,3,3,no,yes,no,no
OV-78851,310141,[Mend][Web] Enrollments - SmartTuition.EnrollmentsWeb,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Verification,Closed,3,3,no,yes,no,no
OV-78910,310430,[Parent Flutter][Timeline] View Timeline Entries per Child,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,Ready To Test,5,5,no,yes,yes,no
OV-78911,310432,[Parent Flutter][Timeline] View Timeline Entry Details,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,In Development,13,8,no,yes,yes,no
OV-78912,310468,[Parent Flutter][Timeline] View different types of timeline entries,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,Awaiting Build,5,5,no,yes,yes,yes
OV-79034,311161,[Auth Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-79035,311163,[Parent Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-79037,311198,[Center web] User with Family/Child data view only permissions is not able to access Families tab,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready For Refinement,In Secure Code Review,3,3,no,yes,yes,no
OV-79038,311232,[Teacher Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-79039,311234,[Center Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Closed,5,5,no,yes,no,no
OV-79040,311236,[Enterprise Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,Closed,5,5,yes,yes,no,no
OV-79041,311238,[Enrollments Web] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-79042,311240,[Onboarding Portal] Resolve lint issues,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Closed,3,3,no,yes,no,no
OV-79104,311750,[Parent Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79105,311752,[Teacher Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79106,311754,[Center Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79107,311756,[Enterprise Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79108,311758,[Enrollments Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79109,311760,[Portal Web] NPM vulnerabilities,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-79111,311833,[Parent Flutter] Architecture improvements + Cursor rules,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Secure Code Review,Closed,5,5,yes,yes,no,no
OV-79222,312227,[UI Automation] Create initial Cursor rules + update the dependencies for the UI automation framework,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,3,3,no,yes,no,no
OV-79223,312260,[Enterprise web v2]List of centers/orgs is not filtered by searching criteria when an organization is added or deleted,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,Closed,2,2,no,yes,no,no
OV-79224,312293,[Enterprise web>Leads]Missing UI validation message for invalid Zip code in parent form,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready For Refinement,Closed,2,2,no,yes,yes,no
OV-79225,312326,[Enterprise BE>Enrollments]Enrollments with Failed payment status are not displayed,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,In Development,Closed,3,3,no,yes,no,no
OV-79227,312458,Cloud Service Migration SDD documentation,Task,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,Ready for Sprint,In Development,5,5,no,yes,no,no
OV-79267,312770,Parent App Issue - Smartcare & P2Me Sync,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,Closed,2,2,yes,yes,yes,no
OV-79283,313113,[Parent Flutter] Home menu flags improvement,Story,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,Ready To Test,5,2,no,yes,yes,no
OV-79308,313731,[Kiosk ios] Device is not registered to the next center when user switches the center in the app without logout,Bug,OV,Team Smartcare,VC 26Q1S3,9417,2026-02-04T16:47:18.772Z,2026-02-18T05:00:00.000Z,2026-Q1,New,Awaiting Build,3,3,no,yes,yes,no
