issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-79867,319812,[Parent ios]Page is getting blocked in loading state when multiple emergency/pickup details are updated in different families,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Awaiting Build,In Development,5,5,no,yes,no,no
OV-80143,322459,[Parent ios] Account holder instead of family name is displayed in the profile for parents that are part of multiple families,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-80356,325741,[Spike] Research monthly retention Logic App for SmartCareLive storage,Story,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Verification,5,5,no,yes,no,no
OV-80525,327194,[Parent Flutter] My Center page improvements,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-80549,327482,[Mend][Web] Center - SmartTuition.CenterWeb (New),Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,In Test,3,3,no,yes,yes,no
OV-80550,327484,[Mend][Web] Enterprise - SmartTuition.EnterpriseWebV2,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,In Test,3,3,no,yes,yes,no
OV-80551,327486,[Mend][Web] Teacher - SmartTuition.TeacherWeb-v2,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,yes,yes,yes,no
OV-80552,327488,[Mend][Web] Parent - SmartTuition.ParentWeb,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,yes,no
OV-80553,327490,[Mend][Web] Auth - SmartTuition.AuthWeb,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,2,no,yes,yes,no
OV-80554,327492,[Mend][Web] Enrollments - SmartTuition.EnrollmentsWeb,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,yes,no
OV-80555,327494, [Mend][Web] Onboarding - SmartTuition.Portal,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,In Test,3,3,no,yes,yes,no
OV-80717,328830,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Admin-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80718,328832,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Blobs-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80719,328834,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Core-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80736,329088,[Mend][Backend] Remove AutoMapper completely due to license change - External API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,In Development,3,3,no,yes,no,no
OV-80737,329090,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Payments-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80738,329092,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Reporting-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80739,329094,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-ReportingViewer-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80740,329096,[Mend][Backend] Remove AutoMapper completely due to license change - Notifications-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80741,329098,[Mend][Backend] Remove AutoMapper completely due to license change - Workers-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80742,329100,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Identity-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80743,329102,[Mend][Backend] BadDawg - DayCare-BadDawg-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,3,3,no,no,no,no
OV-80744,329104,[Mend][Backend] Remove AutoMapper completely due to license change - Payments-BadDawg-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80745,329106,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Enrollment-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80746,329108,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Kiosk-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80747,329110,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Parent-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80748,329112,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Teacher-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80750,329116,[Mend][Web] Center - SmartTuition.DayCare-Web-Center (Old),Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,yes,no
OV-80801,329339,Child Sign In Sheet (Monthly) report takes 2–8 minutes to load depending on center data ,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Blocked,In Development,5,5,no,yes,no,no
OV-80874,330067,[BE][SRE] Renew iOS Push Notification Certificate for P2Me App,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Ready For Refinement,Ready For Refinement,3,3,no,no,no,no
OV-80902,330368,[Parent App] - Allergy Name displayed as screen title can overflow and overlap near Delete button,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Test,Closed,1,1,no,yes,no,no
OV-80903,330370,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-BadDawg-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-80908,330380,[Mend][Android App] Kiosk - SmartCare-Android-Kiosk,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,yes,no
OV-80909,330382,[Mend][Android App] Parent - SmartCare-Android-Parent,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,SLT Review,In Test,3,3,no,yes,yes,no
OV-80912,330451,External API > Create test coverage for each endpoint (in Postman collection),Story,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Development,Closed,8,8,yes,yes,no,no
OV-81100,331213,[Mend][iOS app]Parent - Daycare-iOS-Parent,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-81133,331255,Children Are Not Showing Up on the Child Sign In Sheet Weekly Report,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Secure Code Review,SLT Review,5,5,no,yes,no,no
OV-81218,331749,"[Parent Web] Gallery, Notification and Timeline are not loading Data",Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-81219,331782,[Parent Web] - Migrate to Standalone Architecture,Story,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Test,Closed,5,5,no,yes,no,no
OV-81220,331783,[TeacherWeb] - Migrate to Standalone Architecture,Story,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-82411,333535,[Spike] PDK v2 - Planning,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,Ready for Sprint,In Verification,5,5,no,yes,no,no
OV-82421,333557,[2-way Messaging (Real-Time)][Android] Required effort to setup for rollout plan,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,5,5,no,no,no,no
OV-82481,333994,"[Parent Web] Pay Now, Edit Payment Method and Make a donations buttons not working in Billing tab",Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,2,1,no,yes,yes,no
OV-82482,333995,[Parent Web] Not able to select date in tax statements calendar,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,1,1,no,yes,yes,no
OV-82483,333997,[Parent Web] Multiple console errors when navigating to the families tab,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,1,1,no,yes,yes,no
OV-82499,334056,"[Parent Web] ""Cannot read property localeChanges"" error in console when navigating to child details",Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,1,1,no,yes,yes,no
OV-82593,334699,[Parent Web] Class availability section is not displayed in My Center,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,1,1,no,yes,yes,no
OV-82611,334767,P2M Sync Issue,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,3,3,yes,yes,yes,no
OV-82725,335078,[Center web]Bubbles are not clickable and not filtering the enrollments list in Enrollments management page,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,2,3,no,yes,yes,no
OV-82766,335267,[Center web]Refresh button is not triggering the update on all the enrollment sections,Bug,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,Closed,3,2,no,yes,yes,no
OV-82880,335948,[Mend][Backend] Remove AutoMapper completely due to license change - NG-Core-API,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,3,3,no,no,yes,no
OV-82882,335951,[Mend][Backend] Remove AutoMapper completely due to license change - NG-Core-FUNC,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,3,3,no,no,yes,no
OV-82883,335952,[Mend][Backend] Remove AutoMapper completely due to license change - NG-KinderConnect-FUNC,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,3,3,no,no,yes,no
OV-82884,335953,[Mend][Backend] Remove AutoMapper completely due to license change - NG-Notifications-FUNC,Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,3,3,no,no,yes,no
OV-83628,342527,[Mend][Web] Center - SmartTuition.CenterWeb (New),Task,OV,Team Smartcare,VC 26Q2S1,10120,2026-04-09T15:05:28.002Z,2026-04-22T07:00:00.000Z,2026-Q2,New,New,3,3,no,no,yes,no
OV-61789,240624,[Automation-Testing][Children>Notes] Add/Edit notes,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Development,Reopened,3,3,no,yes,no,no
OV-70893,266310,[Reporting] Agency Payment Reconciliation - does not exclude Voided Payments,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,SLT Review,SLT Review,3,3,no,no,no,no
OV-71220,268151,SSL/TLS Recommended Cipher Suites (PCI DSS),Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready For Refinement,Ready for Sprint,1,1,no,no,no,no
OV-74001,276270,Older Transactions stuck in pending due to cloud project intermittent issues,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-74102,276777,[Kiosk][BE]Implement Validation on who can perform the signIn/Out ,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,8,8,no,yes,no,no
OV-74158,277001, [Parent Flutter][Profile features][View family details] View child,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Test,In Test,3,3,no,yes,no,no
OV-78424,307134,[Spike] Multiple Early Drop-Off Fees Assigned In One Day - St. Vincent de Paul School,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-79386,314684,[Spike] Proof of Concept for migrating from current cloud services to alternative platform,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Development,In Development,8,8,no,yes,no,no
OV-79587,317415,[Parent Flutter] [Media] View all media items (paginated scroll),Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready For Refinement,In Development,5,5,no,yes,yes,no
OV-79867,319812,[Parent ios]Page is getting blocked in loading state when multiple emergency/pickup details are updated in different families,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,SLT Review,In Test,5,5,no,yes,no,no
OV-80059,321715,[PDK v2][BE] Implement database changes required for PDK V2 support,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,SLT Review,3,3,no,yes,no,no
OV-80060,321716,[PDK v2][BE] Add new Doorlock Function and infrastructure for PDK V2,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,In Development,5,5,no,yes,no,no
OV-80143,322459,[Parent ios] Account holder instead of family name is displayed in the profile for parents that are part of multiple families,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Development,Closed,2,2,no,yes,no,no
OV-80356,325741,[Spike] Research monthly retention Logic App for SmartCareLive storage,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Verification,In Verification,5,5,no,yes,no,no
OV-80549,327482,[Mend][Web] Center - SmartTuition.CenterWeb (New),Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80550,327484,[Mend][Web] Enterprise - SmartTuition.EnterpriseWebV2,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Test,Closed,3,3,no,yes,no,no
OV-80551,327486,[Mend][Web] Teacher - SmartTuition.TeacherWeb-v2,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80552,327488,[Mend][Web] Parent - SmartTuition.ParentWeb,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80553,327490,[Mend][Web] Auth - SmartTuition.AuthWeb,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,2,2,no,no,no,no
OV-80554,327492,[Mend][Web] Enrollments - SmartTuition.EnrollmentsWeb,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80555,327494, [Mend][Web] Onboarding - SmartTuition.Portal,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Test,Closed,3,3,no,yes,no,no
OV-80717,328830,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Admin-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80718,328832,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Blobs-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80719,328834,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Core-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80736,329088,[Mend][Backend] Remove AutoMapper completely due to license change - External API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80737,329090,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Payments-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80738,329092,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Reporting-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80739,329094,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-ReportingViewer-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80740,329096,[Mend][Backend] Remove AutoMapper completely due to license change - Notifications-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80741,329098,[Mend][Backend] Remove AutoMapper completely due to license change - Workers-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80742,329100,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Identity-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80744,329104,[Mend][Backend] Remove AutoMapper completely due to license change - Payments-BadDawg-CS-Extended,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-80745,329106,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Enrollment-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Ready To Test,3,3,no,yes,no,no
OV-80746,329108,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Kiosk-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80747,329110,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Parent-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Ready To Test,3,3,no,yes,no,no
OV-80748,329112,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-Teacher-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Ready To Test,3,3,no,yes,no,no
OV-80750,329116,[Mend][Web] Center - SmartTuition.DayCare-Web-Center (Old),Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80801,329339,Child Sign In Sheet (Monthly) report takes 2–8 minutes to load depending on center data ,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Development,SLT Review,5,5,no,yes,no,no
OV-80874,330067,[BE][SRE] Renew iOS Push Notification Certificate for P2Me App,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,Closed,3,3,no,yes,no,no
OV-80876,330069,[OP] Smartcare logo allignment to the right side on the login screen,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready For Refinement,Closed,1,1,no,yes,yes,no
OV-80903,330370,[Mend][Backend] Remove AutoMapper completely due to license change - DayCare-BadDawg-API,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,Ready To Test,3,3,no,yes,no,no
OV-80908,330380,[Mend][Android App] Kiosk - SmartCare-Android-Kiosk,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,Closed,3,3,no,no,no,no
OV-80909,330382,[Mend][Android App] Parent - SmartCare-Android-Parent,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Test,Closed,3,3,no,yes,no,no
OV-81100,331213,[Mend][iOS app]Parent - Daycare-iOS-Parent,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-81133,331255,Children Are Not Showing Up on the Child Sign In Sheet Weekly Report,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,SLT Review,SLT Review,5,5,no,no,no,no
OV-81220,331783,[TeacherWeb] - Migrate to Standalone Architecture,Story,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-82411,333535,[Spike] PDK v2 - Planning,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,In Verification,In Verification,5,5,no,yes,no,no
OV-82421,333557,[2-way Messaging (Real-Time)][Android] Required effort to setup for rollout plan,Task,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Ready for Sprint,Awaiting Build,5,5,no,yes,no,no
OV-82611,334767,P2M Sync Issue,Bug,OV,Team Smartcare,VC 26Q2S2,10153,2026-04-22T14:32:00.870Z,2026-05-06T07:00:00.000Z,2026-Q2,Closed,In Development,3,5,no,yes,yes,no
