team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Smartcare,2025-Q4-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S5: 0 sev L1+L2 / (19 bugs + 3 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S5,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S6: 0 sev L1+L2 / (30 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q4-S6,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-YTD,Defect Leakage %,0.6,percent,Jira,Yes (partial),2025-YTD: 3 sev L1+L2 / (456 bugs + 48 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 1 + Sev 2 Bugs,3,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 2 Bugs,3,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2025-YTD,Sev 2 Bugs (Internal),3,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 3 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q1,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1: 0 sev L1+L2 / (78 bugs + 4 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S1: 0 sev L1+L2 / (10 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S1,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S2: 0 sev L1+L2 / (15 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S2,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S3: 0 sev L1+L2 / (16 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S3,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S4: 0 sev L1+L2 / (11 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S5: 0 sev L1+L2 / (18 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S5,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q1-S6: 0 sev L1+L2 / (6 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q1-S6,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2026-Q2,Defect Leakage %,6.54,percent,Jira,Yes (partial),2026-Q2: 7 sev L1+L2 / (101 bugs + 6 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 1 + Sev 2 Bugs,7,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 2 Bugs,7,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2,Sev 2 Bugs (Internal),7,count,Jira,Yes (partial),2026-Q2: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Defect Leakage %,8.7,percent,Jira,Yes (partial),2026-Q2-S1: 2 sev L1+L2 / (21 bugs + 2 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 1 + Sev 2 Bugs,2,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 2 Bugs,2,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S1,Sev 2 Bugs (Internal),2,count,Jira,Yes (partial),2026-Q2-S1: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Defect Leakage %,0,percent,Jira,Yes (partial),2026-Q2-S2: 0 sev L1+L2 / (15 bugs + 2 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 2 Bugs,0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S2,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Defect Leakage %,11.11,percent,Jira,Yes (partial),2026-Q2-S3: 2 sev L1+L2 / (17 bugs + 1 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 1 + Sev 2 Bugs,2,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 2 Bugs,2,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S3,Sev 2 Bugs (Internal),2,count,Jira,Yes (partial),2026-Q2-S3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Defect Leakage %,5.88,percent,Jira,Yes (partial),2026-Q2-S4: 1 sev L1+L2 / (16 bugs + 1 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 1 + Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S4,Sev 2 Bugs (Internal),1,count,Jira,Yes (partial),2026-Q2-S4: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Defect Leakage %,4.17,percent,Jira,Yes (partial),2026-Q2-S5: 1 sev L1+L2 / (24 bugs + 0 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 1 + Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S5,Sev 2 Bugs (Internal),1,count,Jira,Yes (partial),2026-Q2-S5: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Defect Leakage %,14.29,percent,Jira,Yes (partial),2026-Q2-S6: 1 sev L1+L2 / (7 bugs + 0 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 1 + Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 2 Bugs,1,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-Q2-S6,Sev 2 Bugs (Internal),1,count,Jira,Yes (partial),2026-Q2-S6: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-YTD,Defect Leakage %,3.7,percent,Jira,Yes (partial),2026-YTD: 7 sev L1+L2 / (179 bugs + 10 reopened).,2026-06-23T18:27:42.152Z
Smartcare,2026-YTD,Sev 1 + Sev 2 Bugs,7,count,Jira,Yes (partial),2026-YTD: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
Smartcare,2026-YTD,Sev 1 Bugs,0,count,Jira,Yes (partial),2026-YTD: 0 Sev 1 + 7 Sev 2 bug(s).,2026-06-23T18:27:42.152Z
